Mover,Segment,U_Start,U_End,Ax,Bx,Cx,Dx,Ay,By,Cy,Dy,Length_mm,NumRawPoints
4,48,0.2865731462925851,0.2885771543086172,-5260148.314878067,55031074.05262514,-191867174.372,222979382.17281184,6399117.110949119,-66950123.66893997,233503516.19474897,-271452448.9012324,4.856301246708233,1.0
4,49,0.2885771543086172,0.2905811623246492,9306291.323266825,-96399204.68558943,332880805.4222298,-383153122.2654306,-10050353.31769879,104055829.32887892,-359079612.59630406,413035933.6606554,4.390431502348018,0.0
4,50,0.2905811623246492,0.2945891783567134,-4760806.792087712,48831456.54672599,-166912987.37035927,190173550.38629812,4105491.357856272,-42091063.63185162,143867281.1099342,-163907744.40696055,4.199882345857047,2.0
4,51,0.2945891783567134,0.2965931863727454,12421560.573416406,-126148162.13463232,427065446.112619,-481924495.6636025,-10272287.517491724,104327541.64975353,-353159140.9004125,398487231.972094,4.014696747450071,1.0
4,52,0.2965931863727454,0.2985971943887775,-13306589.51051572,134088599.18730284,-450354445.10120296,504184796.4888687,8721589.73035889,-87792959.97208683,294598496.32457626,-329510653.1073417,4.262257878137506,0.0
4,53,0.2985971943887775,0.3026052104208416,5252847.164583369,-52377687.407484695,174119897.25315264,-192935330.65838745,-2620760.510550798,26163404.52886485,-87040603.58129552,96524941.64216624,7.44802579414408,2.0
4,54,0.3026052104208416,0.3046092184368737,-6066318.568309939,59839472.209345,-196716941.4806091,215558229.0063965,3487708.8175478484,-34395394.04175551,113084167.85406584,-123921550.51290073,5.48001395534901,0.0
4,55,0.3046092184368737,0.3066132264529058,1486969.9614828487,-14550481.271574762,47497445.27583145,-51685145.97488386,-956089.2357919668,9370169.68093991,-30593570.94609875,33304746.989910997,5.421021806264696,2.0
4,56,0.3066132264529058,0.3086172344689378,294616.72631265305,-2884123.1470663743,9448342.634460958,-10320217.39526757,-321394.0833881349,3160113.1897730045,-10339857.291900806,11286003.823364643,5.573315839024556,0.0
4,57,0.3086172344689378,0.3106212424849699,-3959510.849898439,38469311.79831029,-124547527.74049328,134406923.98374146,4599937.997793593,-44679069.44353251,144671520.20173204,-156139704.7682431,5.050732402636934,1.0
4,58,0.3106212424849699,0.314629258517034,3143707.863526514,-30134032.808122978,96310981.6698951,-102600379.66310544,-3987820.7387352167,38262058.4828135,-122345401.3159884,130401034.66690202,5.509955940737907,2.0
4,59,0.314629258517034,0.3186372745490982,-1903877.3580409368,17994853.03064438,-56659171.4100088,59463540.47887343,2633071.578601368,-24868360.619434062,78304784.23828892,-82177399.71013488,10.79300100938466,1.0
4,60,0.3186372745490982,0.3226452905811623,970271.5712749618,-9065530.284990218,28266182.51767463,-29378706.08279121,-1268041.6932030811,11860988.864158764,-36965312.56870998,38409137.62045726,10.377167528975786,2.0
4,61,0.3226452905811623,0.3246492985971944,-6794627.422973763,63133561.60563302,-195506158.18680364,201806382.9680052,6805731.732662648,-63210059.698083445,195708309.99376744,-201972099.7681064,4.966603667849917,1.0
4,62,0.3246492985971944,0.3266533066132264,6619124.519355908,-60819442.454043016,186299699.99701333,-190212389.11784804,-6356138.7388079865,58415372.99198778,-178928053.66268653,182685401.18780008,5.111648770176064,1.0
4,63,0.3266533066132264,0.3306613226452906,-312553.5530114241,2841429.1676373286,-8588489.814143078,8661244.247728739,297721.1738458079,-2694003.0156363286,8149115.83304618,-8217477.295575424,11.21033407788294,1.0
4,64,0.3306613226452906,0.346693386773547,3592.9286521983468,-26881.638728991544,85977.41238294418,-83319.6836580997,-1442.9303304334514,20231.31134447936,-59386.76794426299,57356.639564436926,43.14804909572814,7.0
4,65,0.346693386773547,0.376753507014028,-547.5028602273566,8946.257075062085,-17364.32175707179,16039.710052628569,1116.925997002104,-1919.5841593994112,4505.121399294852,-4073.134582837382,81.05366001197584,9.0
4,66,0.376753507014028,0.3927855711422845,6467.429113816317,-46912.00444165803,130897.76599209488,-115135.43495948876,1285.2030185960818,-3259.53469836848,8061.692244749986,-7219.81694433049,43.09187420020777,5.0
4,67,0.3927855711422845,0.3967935871743486,-872040.4691700565,6662916.177859148,-16951777.045069654,14381896.42000618,-161457.1248101598,1239726.509993711,-3156479.309292739,2678334.53640126,11.420729716530476,1.0
4,68,0.3967935871743486,0.3987975951903807,20534634.250828423,-155184518.4475839,390936454.6624864,-328271685.43533134,4231703.498732732,-31975230.325580586,80551922.0086445,-67642359.50004771,4.785529180181065,1.0
4,69,0.3987975951903807,0.4008016032064128,-31200410.39021969,233998204.3044213,-584953890.3287228,487422254.5154449,-3981112.883689521,29806609.495957684,-74368369.80516252,61847130.64248112,4.310522800590398,1.0
4,70,0.4008016032064128,0.4048096192384769,7438526.444778154,-55214237.90553762,136631152.98512483,-112695973.17390506,-57699.61947552424,439861.2133159122,-1098332.8399712928,910883.2330970782,9.237920081163246,1.0
4,71,0.4048096192384769,0.408817635270541,1767131.7168952408,-13184149.25385088,32804349.830710527,-27201625.36193685,1408516.8623576076,-10426109.446605865,25743842.206073094,-21191831.86257314,9.09391427028928,2.0
4,72,0.408817635270541,0.4128256513026052,-8268659.418451607,60460847.459944375,-147337088.20940632,119678403.36685126,-4615986.803887544,33783115.98657547,-82395390.59371851,66980516.449675255,11.09028109228937,1.0
4,73,0.4128256513026052,0.4168336673346693,10965257.1884793,-79311837.7855681,191238494.01151955,-153702204.28402582,7126139.730713831,-51546803.53914424,124301841.65547632,-99915792.43761964,6.775748408131625,2.0
4,74,0.4168336673346693,0.4208416833667334,-10867439.861843357,77820602.04295602,-185728272.69248784,147750386.39754423,-7621304.003496744,54592250.64409246,-130329831.60142326,103707933.4521126,11.797003579342128,1.0
4,75,0.4208416833667334,0.4248496993987976,5208127.114201689,-36775225.40056508,86573241.08997422,-67929701.50316781,3888050.043509169,-27453001.776706837,64625315.81752364,-50708921.40829139,7.577765173761225,3.0
4,76,0.4248496993987976,0.438877755511022,-38798.4789421335,274999.18875709927,-634598.8631945052,492801.8563152068,-42632.64547462004,302809.47522114456,-705579.5348917427,549123.8446257169,38.08592778311987,4.0
4,77,0.438877755511022,0.4428857715430861,4159163.743565826,-28420660.387016505,64749575.23868234,-49167324.28803266,5114761.947150039,-34951161.78121318,79621962.27771433,-60460683.4072623,8.94046073738063,2.0
4,78,0.4428857715430861,0.4448897795591182,-15405197.121792058,104103539.68285117,-234479274.6928289,176044132.900239,-22939181.085230708,155079393.5105243,-349451553.9692405,262477000.7665393,4.728073148293714,1.0
4,79,0.4448897795591182,0.4468937875751502,3874992.9756897255,-25907471.92043816,57752683.820871055,-42910442.62278845,7639913.539697394,-51122879.70351792,114039141.22808868,-84793054.64407223,2.735792072602628,0.0
4,80,0.4468937875751502,0.4509018036072144,2431069.7056525936,-16214408.533686647,36062824.4935661,-26732206.74188385,3178977.9844396,-21176599.316877022,47029303.05349765,-34811127.51534138,11.00676085439532,2.0
4,81,0.4509018036072144,0.4529058116232464,-1731063.4104566788,11477650.465493716,-25352008.575727247,18669277.26045301,12112933.9172531,-80617186.1231962,178855315.57062328,-132264727.87985352,5.048651438264526,1.0
4,82,0.4529058116232464,0.4549098196392785,-194910.444367704,1302336.3494087798,-2885275.1955220066,2134026.586821129,-12358743.696671352,81480607.62921491,-179050875.0597004,131150005.3421694,4.7490325187410765,0.0
4,83,0.4549098196392785,0.4589178356713426,603903.4514373307,-3965612.558168917,8694929.671796367,-6351321.766764581,-1006142.7886586272,6613455.385624379,-14475064.621146744,10557744.829925211,11.13993725827564,1.0
4,84,0.4589178356713426,0.4629258517034068,-1823692.4219767712,11903867.889433311,-25885291.9149002,18765898.861709345,-2132037.533047141,13973562.077107372,-30513026.363723222,22206861.14658557,9.848805057786922,2.0
4,85,0.4629258517034068,0.4669338677354709,3048082.4372957246,-19667763.990787152,42314899.89561934,-30342175.760872547,3279450.276901148,-21095690.09385622,45242630.923336655,-32341584.72100878,11.427389949868932,2.0
4,86,0.4669338677354709,0.470941883767535,3259562.90258918,-21026503.28926055,45224817.96402375,-32419499.2460425,-2708353.846631425,17375308.93158697,-37148049.39295584,26475224.26014996,7.326714725609341,3.0
4,87,0.470941883767535,0.4749498997995992,-7393108.118412704,46833277.6402706,-98868929.62676796,69570259.68701433,3107863.117768041,-19675230.62460878,41525223.96254067,-29209830.21416601,11.531286521053463,2.0
4,88,0.4749498997995992,0.4789579158316633,5723184.432368403,-36015203.15516956,75567323.18726009,-52854058.39202928,5948576.518349419,-37618470.96498989,79304451.51465112,-55724365.44412821,8.85422941131307,1.0
4,89,0.4789579158316633,0.4809619238476953,-37967539.642391376,237645943.03694507,-495800509.2389541,344792452.5991575,-41169102.4748356,257507744.31868365,-536879571.1905919,373112213.816564,4.169899104618915,1.0
4,90,0.4809619238476953,0.4829659318637274,57230455.2461387,-356151550.08026135,738803445.2005708,-510856676.9360133,48171630.7678195,-299755079.28237754,621762716.213281,-429891260.3702869,4.555698295106623,2.0
4,91,0.4829659318637274,0.4849699398797595,-23297462.46112337,144057133.7694122,-296898352.4798735,203963789.2362436,-17859393.65678168,110404437.57914928,-227488731.56224543,156244939.40839598,2.8698035537545143,1.0
4,92,0.4849699398797595,0.4869739478957915,-3516313.3147727987,21691926.033516325,-44583316.693873376,30540644.804819245,-3930241.4003116055,24239392.422390185,-49817832.66463058,34126787.13579293,5.6808732011228855,0.0
4,93,0.4869739478957915,0.501002004008016,213915.81287494424,-1288127.4812518668,2606175.914642386,-1760530.519802652,243935.81153644776,-1475600.5246737446,2987852.440657085,-2018668.1008854564,38.1577825547689,5.0
4,94,0.501002004008016,0.5050100200400801,-4117522.233848584,24648523.542528626,-49163379.52882349,32683480.36858331,-4829120.5339093255,28901860.871855546,-57645560.50681539,38322762.6468329,10.018082692626418,2.0
4,95,0.5050100200400801,0.5090180360721442,984547.1986228214,-5660198.443224134,10852700.911218695,-6930308.175836068,1237889.1969056,-7139065.981437881,13721195.444745813,-8783072.300030913,5.824995579807034,1.0
4,96,0.5090180360721442,0.5110220440881763,11691335.954049774,-68762807.76162629,134822000.3202056,-88112303.45809917,13550110.198820122,-79703612.5950837,156279103.94950673,-102137923.14501214,6.2906403107579365,1.0
4,97,0.5110220440881763,0.5130260521042084,-11195922.506318236,65598862.49394592,-128105346.572071,83391939.80888912,-16646652.387914827,97569146.59057207,-190619354.2216393,124139633.2306766,5.407754481106922,0.0
4,98,0.5130260521042084,0.5150300601202404,20760631.036988016,-121272077.56202856,236146993.6151605,-153277223.93255427,47503731.29668436,-277560245.5025724,540589890.5224197,-350955956.7788097,5.178658589832809,1.0
4,99,0.5150300601202404,0.5170340681362725,-25052413.95406453,145584452.9889663,-281990783.6025299,182067459.37694964,-49278554.56456212,286187155.0199412,-554001365.745029,357475997.6666597,3.2215563040849187,1.0
4,100,0.5170340681362725,0.5210420841683366,1742261.0899568105,-9886975.46413432,18707831.89397092,-11793792.732551532,1282431.9271945008,-7184150.321762982,13410577.532143096,-8336094.962938317,7.25980771671632,2.0
4,101,0.5210420841683366,0.5230460921843687,16835782.55247973,-96790827.88489129,185496379.4245776,-118495696.85790116,21995891.35387905,-126445876.32848132,242301351.6758064,-154767500.4727947,6.299656012029812,1.0
4,102,0.5230460921843687,0.5250501002004008,12396124.6008295,-71326582.85186297,136811864.97445828,-87469422.64256334,9083336.683759265,-52384212.18607015,100704530.19280572,-64528913.09090794,3.133780341260388,1.0
4,103,0.5250501002004008,0.5270541082164328,-56758949.10947978,323807559.68375915,-615752780.5418603,390303806.5083819,-59169532.442660645,337594967.51717645,-642042075.4252099,407011234.75055486,4.660568984086111,1.0
4,104,0.5270541082164328,0.5290581162324649,40006945.93377169,-226985386.6270677,429287828.6182257,-270628086.990836,39753412.59636847,-225475940.1764608,426293981.3775469,-268653774.5581594,4.83966752876734,1.0
4,105,0.5290581162324649,0.533066132264529,-4452522.525915572,25120008.38865897,-47229565.74862127,29601937.99534665,-1096515.7572735362,6161721.737941062,-11536296.256114256,7201412.99133158,10.942283280967295,1.0
4,106,0.533066132264529,0.5410821643286573,1853784.0721300163,-10370747.165003596,19348956.887760773,-12030496.585548883,-515597.0482487606,2892416.070985841,-5403275.47487119,3366353.6306294617,21.728620334214217,3.0
4,107,0.5410821643286573,0.5450901803607214,507097.9995173879,-2904121.051295801,5549525.662797107,-3529365.4975774405,-784745.3699243879,4384693.98783182,-8161226.143412461,5065387.437545627,9.545412008715257,3.0
4,108,0.5450901803607214,0.5490981963927856,-5105858.689220521,27987776.606941883,-51123477.76169041,31127287.33185794,3272310.9526699623,-17944031.434681937,32802134.098625645,-19984510.55360268,11.360461913555197,1.0
4,109,0.5490981963927856,0.5531062124248497,4393985.881677883,-23914658.877127133,43399570.80236229,-26253492.757512253,-5460454.287083637,29767463.324117832,-54088507.81612284,32762971.581992816,10.80457317708763,2.0
4,110,0.5531062124248497,0.5551102204408818,-14553503.008897372,78854873.25762343,-142404764.47024834,85722791.42247893,55312791.10661558,-299861335.0612725,541870805.2067386,-326396083.00545627,5.0935324142367975,1.0
4,111,0.5551102204408818,0.5571142284569138,26796864.6722188,-144616247.38725346,260165954.6698007,-156013416.58099213,-65136737.4661734,351087922.2436557,-630777856.8696482,377757566.0632766,2.939971759405922,1.0
4,112,0.5571142284569138,0.561122244488978,-9806775.727530804,52490406.13226147,-93633398.23033586,55672287.37244687,7169737.071328808,-38274640.28382922,68113937.01961425,-40404310.61627015,8.742098126173559,1.0
4,113,0.561122244488978,0.565130260521042,2435411.312280078,-12961572.43415601,23011377.857672434,-13620264.1369771,2834613.3019071454,-15097210.702314122,26808446.443985566,-15866882.286224052,10.66916083834453,2.0
4,114,0.565130260521042,0.5731462925851702,-1787502.964908033,9455812.930917053,-16656265.0400987,9777080.78735836,-1907835.3281676825,10078128.302019278,-17739405.198434174,10408978.197898235,21.769043044484945,2.0
4,115,0.5731462925851702,0.5811623246492985,1386973.7301884696,-7160241.658451707,12334683.3518419,-7083622.298397306,1480654.759124698,-7658129.252794339,13206023.19265672,-7588421.297619664,20.9271205053268,3.0
4,116,0.5811623246492985,0.5851703406813626,-90376.58260066948,465942.54239429807,-787612.9109931228,442844.17879197886,-543664.9684582349,2791548.7892458374,-4774629.71416414,2724619.8523844844,10.76644890996331,2.0
4,117,0.5851703406813626,0.5871743486973947,-587044.9836080262,3012218.5571477674,-5138954.456753334,2921519.3287170306,-6622990.588233951,33958502.39473983,-58035964.81396382,33064124.66380006,5.685452312253602,1.0
4,118,0.5871743486973947,0.5891783567134268,-3545607.0284437314,18128148.185540438,-30882466.008179758,17535867.752109278,72438093.08501542,-369981573.5740463,629902935.8973819,-357472293.3736989,4.406049297607303,0.0
4,119,0.5891783567134268,0.5911823647294588,18567579.596873567,-94468587.79439151,160225599.48156872,-90585362.04311123,-107182290.48500286,544616093.7875776,-922424397.4817008,520771855.5561905,4.936817350218959,1.0
4,120,0.5911823647294588,0.5931863727454909,-12580872.279076545,63596606.97949767,-107145696.08511168,60169752.63233908,37274043.78265068,-188438592.30963385,317556241.0352772,-178381069.43812832,4.271489082240038,1.0
4,121,0.5931863727454909,0.597194388777555,-1396769.2707754318,7033761.697650503,-11791440.01875444,6586674.054509949,2204414.864222761,-11076313.62420618,18556994.197343323,-10362348.52356861,10.639531953110888,1.0
4,122,0.597194388777555,0.6052104208416833,117622.64190499284,-573770.8301434433,947347.67040388,-523678.35811869,-916.5566127993392,2146.56703822865,6149.783145468041,-7906.283429091326,21.68230545338527,3.0
4,123,0.6052104208416833,0.6092184368737474,-3193760.322988569,15840601.01901438,-26174412.437972788,14414244.70377972,10567970.586460823,-52387337.05276713,86570230.33375102,-47685032.32620191,9.663848300191944,2.0
4,124,0.6092184368737474,0.6132264529058116,7211004.047586035,-35396018.266348064,57927801.45477677,-31602207.853766367,-23095509.8740388,113383157.18857476,-185533311.2005569,101196181.73697756,11.067048701329536,2.0
4,125,0.6132264529058116,0.6172344689378757,-5049539.841836682,24584485.66327876,-39883543.18863431,21565396.69641025,14820143.579610173,-72106167.06015892,116947645.6625742,-63224294.81498588,10.435947988437649,1.0
4,126,0.6172344689378757,0.6212424849699398,1726155.2379991948,-8348032.30592354,13471412.871859023,-7248589.314613755,-3847882.9960689694,18627715.35474912,-30053027.4706697,16162432.34246943,10.578332905099128,2.0
4,127,0.6212424849699398,0.627254509018036,-1151243.7757439334,5547020.35076505,-8895139.630359065,4752388.855931221,2001769.9880931776,-9620447.604253247,15417402.58269218,-8235142.492613991,16.595846415314156,2.0
4,128,0.627254509018036,0.6312625250501002,-12178673.099050524,58288431.52325697,-92978092.26637654,49435448.88295222,7404011.851242612,-35458006.930562206,56608910.901632026,-30124985.571582023,7.323121226733493,1.0
4,129,0.6312625250501002,0.6352705410821643,24531495.610479943,-116172275.01060691,183389820.6237761,-96498507.23576333,-12825494.871606564,60680315.495168656,-95686399.86166862,50293384.87380108,11.32834134451716,2.0
4,130,0.6352705410821643,0.6392785571142284,-12341769.01389432,57957936.79598074,-90714203.63959058,47326843.03492016,5428295.36796491,-25521337.46583608,40006422.938146405,-20906108.89813132,10.056438354153816,1.0
4,131,0.6392785571142284,0.6432865731462926,1875886.5502564963,-8762534.613216054,13654182.671347342,-7093036.556676517,-3377760.595509588,15803633.622945497,-24636713.655276805,12800186.984959789,11.022954645028026,2.0
4,132,0.6432865731462926,0.6472945891783567,-2588916.872902561,12059305.64992759,-18713724.77821241,9679119.016875211,4093519.355953588,-19039064.46845754,29526857.521078687,-15265879.491677174,10.753959838466788,1.0
4,133,0.6472945891783567,0.6492985971943888,27316397.23790808,-126542103.71194091,195410433.95730585,-100587088.62917598,-34413370.98334432,159427854.53441852,-246185193.8177298,126715868.30818395,5.403079086874916,1.0
4,134,0.6492985971943888,0.6513026052104208,-25843886.042226262,119078094.0360872,-182874994.05586097,93614998.38581397,31515428.62624191,-145187617.7357993,222960240.32683408,-114131427.6158257,5.263322557357724,1.0
4,135,0.6513026052104208,0.6593186372745491,867680.4525373614,-3959490.710562482,6035020.678225799,-3068178.3857853026,-859292.0823797715,3935326.5743749975,-6000834.167864354,3049676.1512045856,21.60397937152566,2.0
4,136,0.6593186372745491,0.6633266533066132,-2456581.056713617,11166404.363445772,-16906686.440102827,8530516.499772938,2303947.10321415,-10457892.455515884,15829610.50057197,-7987195.064144681,11.040210568023664,2.0
4,137,0.6633266533066132,0.6673346693386772,-13758183.640079264,62279694.5969756,-93962673.83143632,47252508.14959712,5791571.020552083,-26231224.79465451,39608742.93933383,-19936628.18291826,8.627403458855053,1.0
4,138,0.6673346693386772,0.6693386773547093,73882829.96843085,-331710087.30074114,496430422.7660433,-247648548.10880363,-86286204.51134779,387704000.3442468,-580672570.4069479,289893577.3824417,3.3478488956360546,1.0
4,139,0.6693386773547093,0.6713426853707414,-46869602.09447184,209506651.6159216,-312153866.8130429,155029655.98297685,71977946.09604232,-321641608.81522346,479098264.8342968,-237876529.189795,4.870181502931587,1.0
4,140,0.6713426853707414,0.6753507014028055,-1124756.9927682544,5088642.310696927,-7662563.40018576,3844421.751120405,25443868.962175515,-113696792.48866034,169353598.12696844,-84082908.6057583,9.365839155808215,2.0
4,141,0.6753507014028055,0.6793587174348696,7383358.089864454,-32705566.23144304,48299780.99900666,-23776952.98201216,-44430724.96778062,196695691.52660483,-290248329.242816,142763146.54510465,11.137175331826962,2.0
4,142,0.6793587174348696,0.6833667334669338,-2004842.3788765324,8752062.387156552,-12724869.976454102,6165329.060028083,11989486.367630308,-52451967.37932492,76491145.07594204,-37180803.98101163,7.715431327075904,1.0
4,143,0.6833667334669338,0.6873747494989979,-6422213.074946084,28144449.28456453,-41102585.700227074,20007440.63985478,34099151.33696679,-149514044.97198388,218526267.4182788,-106462843.1294242,10.031384135395648,2.0
4,144,0.6873747494989979,0.68937875751503,19842381.165252253,-86485572.80749644,125662373.55323777,-60863030.36838522,-102267616.13604932,445649368.7513546,-647323713.4795228,313419703.48671097,5.107265046305356,0.0
4,145,0.68937875751503,0.6933867735470941,-4950378.352834445,21406174.28138666,-30843387.48557817,14811751.374220556,27059157.92850596,-117147668.3842246,169059197.94679713,-81323584.11186822,10.80828522497917,2.0
4,146,0.6933867735470941,0.6953907815631262,-34340146.22063056,148563638.1487011,-214229440.86647385,102971328.095865,45646691.84008891,-197568299.2097728,285041552.8079201,-137080034.08845818,5.3175632732673614,1.0
4,147,0.6953907815631262,0.6973947895791582,31869313.029885475,-137071982.88306412,196526106.3809349,-93923021.64136551,-50201536.10656188,215932557.3785161,-309589361.99771726,147954381.3659252,4.096580165382274,1.0
4,148,0.6973947895791582,0.7054108216432865,343040.82072196645,-1454656.7419210533,2063331.253261392,-975775.6751690708,-649259.2440469265,2772331.9095939924,-3937199.615555953,1862016.395907459,21.196135184654057,3.0
4,149,0.7054108216432865,0.721442885771543,-13226.60897960512,60491.9576904598,-84564.20442652005,39186.28826489553,32457.031610637125,-126898.95591558944,172789.5943567784,-80109.187185773,43.29407826957031,5.0
4,150,0.721442885771543,0.751503006012024,2876.2965144690625,-6469.290989065347,8251.526382043981,-3698.0169883206345,-1892.742970191696,15938.856716357064,-25199.484819169684,11369.100322373391,81.07809412402227,9.0
4,151,0.751503006012024,0.7595190380761523,49906.0650731187,-194212.1270751947,258074.6602673201,-114508.45592943425,3971.3026850149545,-7470.413539227888,5950.450800928689,-2447.626677119132,21.580252217489274,3.0
4,152,0.7595190380761523,0.7635270541082164,-1976066.7214112568,7808113.100806364,-10277968.317866974,4509489.29788676,958731.402254646,-3778646.8490424943,4971166.918653514,-2181553.182929045,10.892332589729785,1.0
4,153,0.7635270541082164,0.7655310621242485,40208052.797213554,-157938939.18103445,206802816.69168305,-90261562.07548636,-21718761.038087446,85324256.51891582,-111727911.24568032,48765813.39975038,5.360426242019436,1.0
4,154,0.7655310621242485,0.7675350701402806,-36470398.03875426,142552267.36724788,-185723654.6894501,80655287.15591456,19896970.78431059,-77761477.87409429,101308165.88026744,-43995968.87411343,5.196528834212288,1.0
4,155,0.7675350701402806,0.7755511022044087,-157565.9343115655,619343.9720762393,-803214.0257669771,346061.83722189104,68151.80832071484,-258235.0358257796,331356.0204867765,-142680.69305986588,21.624270179734246,3.0
4,156,0.7755511022044087,0.783567134268537,50536.65111696583,-185641.9979147465,234739.46008703305,-100052.53783508668,-12059.24824839975,52038.74113536919,-68712.75135718542,29269.62317625558,21.60161483568277,3.0
4,157,0.783567134268537,0.813627254509018,-1313.8471760898549,12875.127263525594,-18611.039820787333,7724.017539169403,2734.393502047256,-4600.854006367828,3571.5401408370103,-1480.4718429372606,81.09056584653428,9.0
4,158,0.813627254509018,0.8757515030060119,5220.719281271851,-11219.074674086412,11002.277338987034,-4408.203530393331,1534.5665483957728,-176.86151962824556,-1865.8299352296208,747.1535002131901,167.652647369492,20.0
4,159,0.8757515030060119,0.879759519038076,-26558894.372781847,90987591.66404098,-103898394.88197184,39546155.62751164,5667798.922571707,-19410698.007896967,22162550.765127227,-8435594.479555598,9.7187235615907,2.0
4,160,0.879759519038076,0.8837675350701402,35062772.5839246,-119143696.34094664,134952431.3469321,-50952373.065140665,-948162.4354588336,3149880.9282572926,-3481478.5951027884,1280708.2165376295,10.807032445566303,1.0
4,161,0.8837675350701402,0.8857715430861722,-40993787.36186519,139034694.22333306,-157181393.80403292,59232644.88673505,-208379163.3977593,707286408.0043659,-800225530.7741917,301791125.4783407,4.563985149902724,1.0
4,162,0.8857715430861722,0.8877755511022043,93457028.05837455,-316333791.487298,356911082.14529955,-134230511.59796852,343196471.09483546,-1160832878.9535854,1308805066.9453058,-491878760.0888006,4.599124164270129,1.0
4,163,0.8877755511022043,0.8917835671342684,-40669727.56884932,136911701.00469783,-153629551.60979295,57462322.29502711,-85420554.99608897,287563708.0850464,-322684542.38263434,120697097.74012502,8.096739405727888,1.0
4,164,0.8917835671342684,0.8937875751503005,23914046.652003773,-80351018.11578998,89997632.30284399,-33601321.72924694,51778931.89262631,-173981532.07766542,194868434.78858644,-72755288.48342493,5.588543157134821,1.0
4,165,0.8937875751503005,0.8957915831663326,-96439069.48059988,323614486.0333304,-361972741.1734141,134958630.71070284,-251615802.17394224,844363573.0740231,-944490774.7869576,352162682.800728,4.017174890750221,1.0
4,166,0.8957915831663326,0.8977955911823646,105690558.20621932,-353316280.51514465,393706123.4970314,-146237307.74608487,424451978.94006646,-1419782888.5091336,1583046326.622428,-588360071.5641367,4.712141227019728,1.0
4,167,0.8977955911823646,0.8997995991983967,-61303256.104230046,204696532.0356203,-227830469.0539324,84526650.35133399,-183756001.5947117,612554939.304623,-680651387.83977,252105076.88574192,3.234593245920767,1.0
4,168,0.8997995991983967,0.9038076152304608,61324500.94581301,-204153695.8127416,226548737.396697,-83799425.38650127,-12429175.55688206,41338327.77092374,-45824908.651983865,16931793.207415767,11.159184702241966,2.0
4,169,0.9038076152304608,0.907815631262525,-68291283.11270855,226078740.4081161,-249473403.7877997,91762325.13165385,5377640.159173526,-17767665.858644366,19571745.053458456,-7187150.029107309,9.924036361391943,1.0
4,170,0.907815631262525,0.909819639278557,-48990370.37106048,162296253.9307493,-179214108.52906668,65964394.05431185,-9778211.560554424,32316903.731714893,-35598674.870579675,13070421.377879469,4.223205856280458,2.0
4,171,0.909819639278557,0.9118236472945892,222475851.8848303,-732824747.6486968,804630340.3434963,-294489629.43130416,2876016.2622235697,-9408600.785242507,10262617.53902769,-3731917.030633071,5.460919855502639,0.0
4,172,0.9118236472945892,0.9138276553106212,-20448155.513116244,66421931.63641526,-71906127.70764856,25943848.632814053,-11956352.093414662,39391521.035395816,-43256636.94118884,15832997.244552316,3.54548954717171,1.0
4,173,0.9138276553106212,0.9158316633266532,-311072807.87817526,1020512073.282234,-1115965295.8683145,406781220.6446359,57989325.26636708,-190232775.03388768,208020827.3977859,-75824498.88494213,4.735235287475061,1.0
4,174,0.9158316633266532,0.9178356713426852,246736594.8793384,-806710412.3370178,879185733.2870613,-319389722.8626818,-46444645.4499758,151862748.2973274,-165514547.09297198,60130389.42351023,5.343603135020821,1.0
4,175,0.9178356713426852,0.9198396793587174,5921810.08494311,-19593091.73175607,21605945.11669978,-7939712.457288455,-190968882.63889724,624248737.5370989,-680188365.0638149,247046135.54246995,4.7203445351382864,1.0
4,176,0.9198396793587174,0.9218436873747494,74079963.71024923,-241886677.73847347,263271521.18936208,-95514964.78863086,360768508.3885578,-1175208505.0949275,1276084323.5492165,-461871854.013015,5.143684113616613,1.0
4,177,0.9218436873747494,0.9238476953907816,-116815592.02246408,379353859.06994367,-410639408.95716006,148167320.8223217,-165230318.78682238,536574634.64755976,-580828256.3018734,209576970.1505313,4.539774960870138,0.0
4,178,0.9238476953907816,0.937875751503006,662946.9621689385,-2132849.9539080914,2293059.161933321,-822774.3269390203,1034930.7636968916,-3336598.708464939,3587590.649658886,-1286014.396695435,38.1510524779692,4.0
4,179,0.937875751503006,0.939879759519038,-95561357.4939279,305661559.8127094,-325889441.8499088,115817587.4999194,-120300732.31711432,384781964.6077198,-410239680.9203757,145793621.29664305,4.897073811008141,1.0
4,180,0.939879759519038,0.94188376753507,118760036.2747522,-378430394.2847621,401961059.4179768,-142318446.70951548,149291444.0981991,-475728670.9865751,505314278.9123603,-178912438.3739577,4.104142312703266,1.0
4,181,0.94188376753507,0.943887775551102,70454852.35980953,-224573244.66631705,238610596.31243604,-84508601.96507236,60094315.00772014,-191626325.7771133,203682214.5303997,-72164636.86573194,3.936823868425117,1.0
4,182,0.943887775551102,0.9458917835671342,-280075987.6714359,889534329.7005075,-941728426.2120768,332327330.26403725,-3400792.5950781493,10182965.266175536,-10124231.819071876,3340965.9144424056,5.315740712296016,1.0
4,183,0.9458917835671342,0.9478957915831664,213531146.52014944,-675995076.8350924,713354569.256704,-250925787.48943844,-233689153.511716,740567872.6649189,-782289631.8020655,275452925.3717262,5.303619702021216,1.0
